"date","total_value","km","category_name","quantity","cost_type","observation","vehicle_model","plate","unit","category_id","supplier","cost_name","invoice_number","id","created_date","updated_date","created_by_id","created_by","is_sample"
"2026-05-04","757.05","122750","","103","DIESEL (T)","NEYDSON","","SCE8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e91962501","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-06","1786.05","37848","","243","DIESEL (T)","NEYDSON","","SCK8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e91962504","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-22","3520.65","94818","","479","DIESEL (T)","NEYDSON","","SCA8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624f5","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-08","823.2","91401","","112","DIESEL (T)","NEYDSON","","SDN8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e91962505","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-23","2278.5","80279","","310","DIESEL (T)","MARCOS","","SCN8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624f9","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-30","705.6","106170","","96","DIESEL (T)","NEYDSON","","SDK8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624fe","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-27","1881.6","95639","","256","DIESEL (T)","NEYDSON","","SCA8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624fb","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-05-08","874.65","107002","","119","DIESEL (T)","NEYDSON","","SDK8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e91962502","2026-05-16T12:55:27.565000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-30","1109.85","45815","","151","DIESEL (T)","JUNIOR","","SCP8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e1","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","683.55","","","93","DIESEL (T)","NEYDSON","","RET5E47","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e3","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-30","1639.05","90679","","223","DIESEL (T)","JUNIOR","","SCA8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e0","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-30","3101.7","309931","","422","DIESEL (T)","JUNIOR","","RCN5F85","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624df","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-24","757.05","96648","","103","DIESEL (T)","JUNIOR","","SDK8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624da","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","1477.35","88855","","201","DIESEL (T)","JUNIOR","","SCA8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624d9","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","154.35","103159","","21","DIESEL (T)","NEYDSON","","RBX9D43","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e7","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-28","992.25","83522","","135","DIESEL (T)","JUNIOR","","SDN8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624de","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","874.65","119268","","119","DIESEL (T)","JUNIOR","","SCE8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624db","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-08","565.95","46578","","77","DIESEL (T)","NEYDSON","","SCP8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624ec","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","455.7","83788","","62","DIESEL (T)","NEYDSON","","SDN8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e2","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","926.1","46328","","126","DIESEL (T)","NEYDSON","","SCP8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e8","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","169.05","","","23","DIESEL (T)","NEYDSON","","JAC4I67","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e5","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-06","1933.05","91584","","263","DIESEL (T)","MARCOS","","SCA8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624ea","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","3491.25","89805","","475","DIESEL (T)","NEYDSON","","SCB8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e6","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-06","5255.25","311070","","715","DIESEL (T)","MARCOS","","RCN5F85","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e9","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","845.25","97811","","115","DIESEL (T)","NEYDSON","","SDK8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624e4","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-08","676.2","94706","","92","DIESEL (T)","MARCOS","","SDF8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624eb","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","529.2","94336","","72","DIESEL (T)","JUNIOR","","SDF8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624dd","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-26","220.5","93946","","30","DIESEL (T)","JUNIOR","","SDF8F89","LT","","OFIR PETRÓLEO LTDA","TANQUE","13918","6a08693fdb07a60e919624dc","2026-05-16T12:55:27.564000","2026-06-16T18:33:54.220000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-27","504.79","","","72.01","DIESEL (P)","","","SDN8F89","LT","","POSTO JR FAISAO V LTDA","COMBUSTÍVEIS","117596","6a0866753615b37b20cf7993","2026-05-16T12:43:33.098000","2026-06-16T18:51:18.831000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","930.71","","AMAROK","1","DIESEL (P)","","AMAROK","TFI2F39","LT","6a0720885c9dd6ed8a227600","POSTO VEREDA VERDE LTDA","COMBUSTÍVEIS","2503","6a0866753615b37b20cf799a","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-19","942.34","","CONFORME CADASTRO","117.94","DIESEL (P)","","","SDN8F89","LT","","COMERCIAL DERIV PETROLEO SAO CARLOS LTDA","COMBUSTÍVEIS","111633","6a0866753615b37b20cf798a","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-03","347.24","","CONFORME CADASTRO","60.18","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO CINQUENTAO UBERABA LTDA.","COMBUSTÍVEIS","29013","6a0866753615b37b20cf7984","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-24","675.82","","CONFORME CADASTRO","6.85","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO RODEIO LTDA","COMBUSTÍVEIS","423567","6a0866753615b37b20cf798e","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","699","","CONFORME CADASTRO","100","DIESEL (P)","","","SDN8F89","LT","","REDE DE POSTO AUTO CENTER LTDA","COMBUSTÍVEIS","2119","6a0866753615b37b20cf798f","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","637.56","","CONFORME CADASTRO","84","DIESEL (P)","","","SDN8F89","LT","","MONTE CARLO VERA CRUZ","COMBUSTÍVEIS","9452","6a0866753615b37b20cf7991","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-17","751.49","","CONFORME CADASTRO","99.01","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO BOA VISTA","COMBUSTÍVEIS","300657","6a0866753615b37b20cf7988","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-20","1000.11","","CONFORME CADASTRO","125.17","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO TUPACIGUARA","COMBUSTÍVEIS","142","6a0866753615b37b20cf798b","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-07","1447.87","","CONFORME CADASTRO","136.85","DIESEL (P)","","","SDN8F89","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","31222","6a0866753615b37b20cf7992","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-26","871.11","","CONFORME CADASTRO","114.77","DIESEL (P)","","","SDN8F89","LT","","SERVICOS AUTOMOTIVOS REGIS LT","COMBUSTÍVEIS","6625","6a0866753615b37b20cf7990","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-04","622","","CONFORME CADASTRO","100","DIESEL (P)","","","SDN8F89","LT","","AUGUSTO URIAS DA CRUZ E FILHOS LTDA","COMBUSTÍVEIS","250016","6a0866753615b37b20cf7985","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","797.03","","CONFORME CADASTRO","105.01","DIESEL (P)","","","SDN8F89","LT","","POSTOS PELANDA ALPINO IV","COMBUSTÍVEIS","210202","6a0866753615b37b20cf798d","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-18","843.82","","CONFORME CADASTRO","105.61","DIESEL (P)","","","SDN8F89","LT","","PSJ SAO SIMAO COMERCIO DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","38824","6a0866753615b37b20cf7989","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-28","635.1","","","92.18","DIESEL (P)","","","SDN8F89","LT","","POSTO 3 D","COMBUSTÍVEIS","153105","6a0866753615b37b20cf7995","2026-05-16T12:43:33.098000","2026-06-16T18:51:13.366000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-30","910.24","","","6.99","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO RODOANEL LESTE LTDA","COMBUSTÍVEIS","31209","6a0866753615b37b20cf7996","2026-05-16T12:43:33.098000","2026-06-16T18:50:49.409000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-30","700.5","","","94.79","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO BATALHA LTDA","COMBUSTÍVEIS","46334","6a0866753615b37b20cf7997","2026-05-16T12:43:33.098000","2026-06-16T18:50:57.198000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-04","461.47","","AMAROK","1","DIESEL (P)","ALESSANDRO","","TFI2F39","LT","","POSTO MADRI LTDA","COMBUSTÍVEIS","123","6a0866753615b37b20cf7998","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-04","313.69","","AMAROK","1","DIESEL (P)","","","TFI2F39","LT","","POSTO MADRI LTDA","COMBUSTÍVEIS","123","6a0866753615b37b20cf7999","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-21","625.7","","CONFORME CADASTRO","85.83","DIESEL (P)","","","SDN8F89","LT","","POSTO DOM PEDRO I 124 SUL LTDA","COMBUSTÍVEIS","633073","6a0866753615b37b20cf798c","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-27","476.17","","","65.05","DIESEL (P)","","","SDN8F89","LT","","POSTO PARACATU LTDA","COMBUSTÍVEIS","502463","6a0866753615b37b20cf7994","2026-05-16T12:43:33.098000","2026-06-16T18:56:35.067000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-16","847.31","","CONFORME CADASTRO","99.86","DIESEL (P)","","","SDN8F89","LT","","POSTO CAPIM DOURADO LTDA","COMBUSTÍVEIS","1735747","6a0866753615b37b20cf7987","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-12","859.83","","CONFORME CADASTRO","108.98","DIESEL (P)","","","SDN8F89","LT","","POSTO DA MATA COMERCIO DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","2617","6a0866753615b37b20cf7986","2026-05-16T12:43:33.098000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-31","793.32","","CONFORME CADASTRO","132.44","DIESEL (P)","","","SCP8F89","LT","","JP DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","221659","6a0866753615b37b20cf7938","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","1015.35","","CONFORME CADASTRO","167.55","DIESEL (P)","","","SCP8F89","LT","","COMERCIAL DERIV PETROLEO SAO CARLOS LTDA","COMBUSTÍVEIS","109537","6a0866753615b37b20cf793a","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-28","127.61","","CONFORME CADASTRO","22.04","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","172684","6a0866753615b37b20cf797b","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-01","589","","CONFORME CADASTRO","100","DIESEL (P)","","","SDN8F89","LT","","AUTO POSTO CASULO TAQUARAL LTDA","COMBUSTÍVEIS","12956","6a0866753615b37b20cf7982","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-25","700.35","","CONFORME CADASTRO","87","DIESEL (P)","","","SDK8F89","LT","","POSTO SEABRA LTDA","COMBUSTÍVEIS","140055","6a0866753615b37b20cf7977","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-18","599.77","","CONFORME CADASTRO","76.21","DIESEL (P)","","","SDK8F89","LT","","POSTO CAXUXA LOMBADA","COMBUSTÍVEIS","299889","6a0866753615b37b20cf7965","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-11","760.23","","CONFORME CADASTRO","131.3","DIESEL (P)","","","SDF8F89","LT","","AUTO POSTO SANTA RITA","COMBUSTÍVEIS","31107","6a0866753615b37b20cf794a","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-23","488.64","","CONFORME CADASTRO","59.38","DIESEL (P)","","","SDK8F89","LT","","POSTO ARATU","COMBUSTÍVEIS","61016","6a0866753615b37b20cf7974","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","767.73","","CONFORME CADASTRO","108.59","DIESEL (P)","","","SDF8F89","LT","","AUTO POSTO ESCALA 121 LTDA","COMBUSTÍVEIS","37147","6a0866753615b37b20cf7948","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-26","1084.84","","CONFORME CADASTRO","159.77","DIESEL (P)","","","SCP8F89","LT","","NOROESTE DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","42847","6a0866753615b37b20cf7934","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-30","880.05","","CONFORME CADASTRO","138.59","DIESEL (P)","","","SCP8F89","LT","","POSTO SANTA RITA","COMBUSTÍVEIS","79683","6a0866753615b37b20cf7937","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","678.11","","CONFORME CADASTRO","109.55","DIESEL (P)","","","SDN8F89","LT","","PERIMETRAL DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","2718","6a0866753615b37b20cf797e","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-04","680.29","","CONFORME CADASTRO","103.23","DIESEL (P)","","","SDF8F89","LT","","MPS COMERCIO DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","358164","6a0866753615b37b20cf7943","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","339.74","","CONFORME CADASTRO","43.06","DIESEL (P)","","","SDK8F89","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","4596","6a0866753615b37b20cf7961","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-03","618.47","","CONFORME CADASTRO","103.25","DIESEL (P)","","","SDF8F89","LT","","AUTO POSTO RINCAO LTDA","COMBUSTÍVEIS","760547","6a0866753615b37b20cf7942","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-08","917.03","","CONFORME CADASTRO","110.22","DIESEL (P)","","","SDK8F89","LT","","POSTO 3M","COMBUSTÍVEIS","29250","6a0866753615b37b20cf7969","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-17","864.51","","CONFORME CADASTRO","95.41","DIESEL (P)","","","SDK8F89","LT","","POSTO QUATRO RODAS","COMBUSTÍVEIS","533392","6a0866753615b37b20cf796d","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-16","882.03","","CONFORME CADASTRO","103.89","DIESEL (P)","","","SDK8F89","LT","","AUTO POSTO UNIAO","COMBUSTÍVEIS","37552","6a0866753615b37b20cf796c","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-17","616.2","","CONFORME CADASTRO","78","DIESEL (P)","","","SDK8F89","LT","","POSTO ITAMARATY","COMBUSTÍVEIS","1113497","6a0866753615b37b20cf796e","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-26","649.32","","CONFORME CADASTRO","75.59","DIESEL (P)","","","SDK8F89","LT","","MINAS BR COMBUSTIVEIS LTDA","COMBUSTÍVEIS","22217","6a0866753615b37b20cf7978","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-31","550.82","","CONFORME CADASTRO","87.57","DIESEL (P)","","","SDF8F89","LT","","GRALL","COMBUSTÍVEIS","3872","6a0866753615b37b20cf793f","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-11","754.74","","CONFORME CADASTRO","94.46","DIESEL (P)","","","SDF8F89","LT","","AUTO POSTO RODOSUL","COMBUSTÍVEIS","85967","6a0866753615b37b20cf7953","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","1048.67","","CONFORME CADASTRO","184.3","DIESEL (P)","","","SCP8F89","LT","","MP LOGISTICA COMBUSTIVEIS E CONVENIENCIA LTDA","COMBUSTÍVEIS","11397","6a0866753615b37b20cf7939","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-20","869.47","","CONFORME CADASTRO","138.23","DIESEL (P)","","","SDK8F89","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","41273","6a0866753615b37b20cf795c","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-02","635.74","","CONFORME CADASTRO","109.8","DIESEL (P)","","","SDF8F89","LT","","POSTO ROTTA 400","COMBUSTÍVEIS","186310","6a0866753615b37b20cf7941","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-17","619.12","","CONFORME CADASTRO","71.41","DIESEL (P)","","","SDK8F89","LT","","AUTO POSTO VALE LTDA","COMBUSTÍVEIS","2723563","6a0866753615b37b20cf796f","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-20","421.85","","CONFORME CADASTRO","59","DIESEL (P)","","","SDK8F89","LT","","MARIA DE FATIMA CARTAXO ANDRADE & CIA LTDA","COMBUSTÍVEIS","759302","6a0866753615b37b20cf7972","2026-05-16T12:43:33.097000","2026-06-16T18:47:37.740000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
